Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Performance Index,predictions
6,56,Yes,4,8,44,45.01250000000001
1,51,No,7,7,26,24.4
1,64,Yes,8,0,36,38.27433333333333
1,75,No,6,0,50,49.58
5,92,No,5,9,78,77.93
9,96,No,6,8,93,94.05
5,73,No,4,3,57,57.99
4,62,No,9,6,46,45.29666666666667
4,97,No,9,5,80,82.5275
3,48,No,5,0,24,27.173333333333336
9,63,No,9,5,62,62.90766666666667
9,56,No,4,3,51,51.97
2,97,Yes,8,7,75,75.28
2,62,Yes,5,3,34,38.73
4,94,No,5,9,75,76.1475
8,52,Yes,7,2,47,45.41
2,93,No,8,3,68,69.44
5,67,No,8,4,53,51.78
8,71,Yes,4,0,64,64.345
3,78,No,8,8,57,60.08857142857142
1,75,Yes,8,2,53,50.2
2,51,No,9,5,32,29.98
6,69,No,9,4,58,57.245
1,86,Yes,5,9,64,59.44200000000001
7,82,No,6,3,72,71.187
3,57,No,5,4,38,34.45666666666667
6,44,No,6,7,29,32.9575
7,56,No,9,2,49,46.81
2,66,Yes,4,0,45,43.19
6,93,No,8,5,85,83.09866666666667
5,89,No,9,0,75,76.14
4,85,No,9,4,65,66.94
5,88,No,4,8,73,74.29
5,70,No,7,8,57,55.19
3,40,Yes,5,4,19,19.320833333333336
5,76,Yes,8,5,63,63.81
6,90,Yes,9,7,84,80.6875
6,47,Yes,6,4,32,35.0815
1,94,Yes,6,4,70,68.84
6,70,No,5,7,56,58.95
6,73,No,9,3,60,64.26333333333334
8,47,Yes,6,8,42,43.38
9,40,Yes,4,4,35,36.13
5,60,No,7,3,44,45.19666666666666
1,62,Yes,5,4,37,35.494166666666665
9,92,No,7,0,85,89.33
8,78,No,7,0,72,72.972
7,98,No,8,5,91,88.46
8,44,No,5,1,32,36.900000000000006
5,91,Yes,4,8,75,75.5525
3,43,Yes,6,6,25,22.51
5,77,No,7,0,62,63.56
6,42,Yes,6,6,32,28.233333333333334
6,69,Yes,9,5,57,57.43
1,47,No,4,0,19,19.391000000000002
9,54,No,9,7,51,51.27916666666666
3,47,Yes,6,7,28,27.684166666666666
1,73,Yes,4,3,45,47.29
2,40,No,9,8,16,18.05
8,84,No,5,8,78,76.45
3,56,Yes,6,4,36,35.65
9,54,Yes,7,8,52,50.47
9,47,Yes,9,8,45,45.905833333333334
4,51,Yes,9,5,33,35.5475
9,43,No,8,6,39,40.80833333333334
7,99,Yes,6,7,96,90.07
1,66,Yes,5,9,42,42.38
3,61,No,6,7,43,42.529333333333334
1,98,Yes,5,8,73,73.414
2,79,Yes,7,9,57,55.7
5,51,Yes,6,4,36,36.5
9,68,No,8,2,70,65.855
9,87,Yes,7,6,84,85.47
8,96,No,4,3,90,87.97
3,94,Yes,6,5,74,73.16
5,46,Yes,5,1,29,32.92
2,92,No,4,1,69,65.89333333333333
9,71,Yes,9,5,71,68.64
6,81,Yes,4,7,71,69.62966666666667
2,61,Yes,6,7,42,38.27
5,85,No,8,9,68,71.626
8,51,No,5,6,47,44.85
5,89,No,7,9,76,76.19
9,41,No,6,2,36,37.47
2,98,No,9,6,78,78.036
7,67,No,9,1,59,56.71
6,44,Yes,4,0,29,28.44
3,54,No,4,6,34,32.4725
4,91,Yes,4,3,74,71.21
8,58,No,5,3,52,50.36916666666666
8,53,Yes,6,9,51,47.04833333333334
1,95,Yes,6,6,73,72.01866666666666
4,75,No,5,9,61,57.535
1,49,No,7,3,24,24.12
5,56,No,7,8,43,41.79
4,97,No,7,7,81,79.04
3,65,Yes,4,6,44,44.989
8,96,No,9,5,91,92.33
9,85,Yes,8,8,84,83.12333333333333
1,45,No,7,2,15,17.83
3,98,No,8,1,80,78.77733333333333
4,65,Yes,8,6,47,49.14016666666667
3,64,Yes,9,8,43,44.74850000000001
8,78,Yes,9,5,75,72.21490476190476
7,65,No,7,7,59,54.48
9,99,Yes,8,8,100,97.64
6,73,Yes,6,2,61,61.65
2,64,Yes,6,5,41,41.86333333333334
6,89,No,5,5,79,76.135
6,61,Yes,7,0,52,47.36666666666666
9,67,Yes,7,4,65,62.95
4,85,Yes,7,2,70,68.06
6,99,No,4,2,86,86.83
1,98,Yes,4,6,70,72.86580952380952
5,44,Yes,9,8,33,31.87
5,89,Yes,4,2,75,73.55
2,99,No,7,8,79,77.11733333333333
3,73,Yes,9,6,52,55.58
5,80,Yes,4,4,65,64.083
6,53,No,9,8,45,43.63
9,69,No,5,7,66,66.78
8,74,No,7,7,68,68.735
5,79,Yes,4,4,64,64.2
1,69,No,8,5,42,45.68
8,67,Yes,5,3,60,60.68
4,73,No,7,7,55,55.608000000000004
3,62,No,5,6,42,39.99
7,93,Yes,7,8,88,86.14
1,92,Yes,6,8,68,66.74
9,66,No,5,6,62,62.458666666666666
4,49,Yes,8,6,31,33.07383333333334
6,94,No,8,8,87,84.81983333333334
3,76,Yes,7,4,56,55.51333333333333
9,60,No,5,4,59,56.50333333333334
4,91,No,6,0,74,74.37
3,77,No,6,0,59,54.44666666666666
9,80,Yes,4,2,72,75.38
6,66,No,9,0,56,53.49
1,61,Yes,4,1,32,31.62
9,77,No,7,1,72,70.19
2,94,No,7,3,73,69.69
6,95,Yes,7,7,86,84.51799999999999
4,90,No,5,9,72,71.62
9,91,Yes,4,5,89,88.48083333333334
5,52,Yes,4,6,36,35.7
7,69,Yes,4,2,59,59.06
8,70,Yes,7,5,68,64.0325
5,47,No,9,4,36,33.752690476190466
3,70,No,9,6,51,51.022
6,89,Yes,7,6,79,79.44
4,64,Yes,8,3,48,45.96666666666666
3,59,Yes,8,5,38,41.26
5,79,No,8,5,65,65.485
9,75,No,9,0,74,72.15
7,45,Yes,6,6,38,35.22
4,89,Yes,7,1,72,72.69916666666666
7,84,Yes,9,9,77,77.63166666666666
1,98,No,9,0,72,71.205
2,68,No,5,9,45,45.59833333333333
7,46,Yes,9,8,41,38.255
6,76,No,6,4,67,66.02
3,46,Yes,9,9,28,28.85
6,60,No,8,7,50,48.53333333333333
5,70,Yes,6,9,58,57.66
1,89,No,6,8,61,64.54333333333334
4,79,No,4,7,64,62.30761904761905
5,87,Yes,6,1,72,72.81
1,58,Yes,8,8,34,33.9
2,42,Yes,4,7,19,15.57
6,54,No,7,3,43,41.16333333333333
9,87,Yes,5,9,79,84.46
6,77,Yes,6,6,67,66.47
4,44,Yes,6,9,29,27.08
4,67,Yes,6,3,49,49.53
6,54,Yes,5,5,44,41.57666666666667
9,77,No,7,1,74,70.19
9,46,No,7,3,41,40.66
3,73,No,5,5,52,51.0
8,92,Yes,5,5,85,84.9375
4,81,No,7,5,67,65.64200000000001
9,41,Yes,8,6,38,38.57833333333333
1,92,Yes,7,7,69,67.17000000000002
5,58,No,9,7,47,45.885
2,59,Yes,5,9,40,39.1375
4,48,No,8,2,30,29.62
6,77,No,6,4,70,66.32
6,77,No,4,7,66,66.275
2,81,Yes,7,6,60,58.740500000000004
1,43,No,6,9,17,17.02
6,93,Yes,9,6,86,84.19
7,65,Yes,4,8,53,56.493611111111115
7,68,Yes,7,5,60,59.4
5,51,Yes,7,1,38,36.69
5,66,No,6,5,51,51.84
1,66,Yes,5,6,41,40.54
4,97,No,4,3,77,79.17666666666668
1,87,No,6,1,63,60.574333333333335
4,87,No,5,9,68,72.81
1,94,No,4,5,67,68.06733333333332
3,88,No,8,7,69,69.02933333333334
8,46,No,9,5,39,41.12
4,77,Yes,9,7,62,60.805
5,61,Yes,9,4,50,48.17
3,98,Yes,8,3,77,80.01166666666666
5,51,No,7,1,32,35.655
4,57,No,4,3,37,37.55
8,89,No,8,7,82,84.13333333333333
1,56,Yes,8,5,31,32.45
9,40,Yes,9,4,37,39.2
1,71,Yes,6,5,50,45.22
9,71,No,7,5,68,67.39
1,52,Yes,6,6,25,26.695500000000003
6,62,Yes,9,2,53,50.98
5,98,Yes,6,3,81,83.91
9,95,No,6,0,90,91.75
6,66,No,8,8,58,55.8
8,43,Yes,4,5,35,34.47
7,45,Yes,6,6,38,35.22
9,54,Yes,6,7,52,51.0175
8,96,No,9,6,95,93.13
5,85,No,4,5,73,71.365
4,47,No,8,6,28,30.346666666666664
8,77,Yes,5,8,69,71.5
6,62,No,5,9,49,47.74833333333334
4,40,Yes,4,7,24,23.27
1,95,Yes,6,0,67,69.50819047619048
6,68,No,9,7,57,58.59
1,94,Yes,7,3,66,69.45166666666667
5,60,No,8,8,46,46.07666666666667
7,66,No,4,4,57,55.11
2,62,Yes,9,4,40,39.7
1,83,No,4,5,56,57.0
4,91,No,9,5,80,76.75
6,54,Yes,8,7,46,44.19083333333334
6,64,No,6,3,49,52.42
8,55,No,5,5,49,46.97416666666667
2,75,No,6,0,49,51.11
7,64,No,4,5,50,54.022166666666664
7,50,Yes,7,4,45,41.14
1,48,Yes,7,6,25,21.61
7,57,No,6,9,53,50.83666666666666
7,94,No,4,2,81,83.5
5,60,Yes,9,3,48,46.193999999999996
3,77,Yes,4,1,56,54.62
3,72,Yes,4,0,50,48.7
4,63,Yes,9,1,42,45.8
2,46,No,6,6,24,21.68
3,81,No,9,9,63,63.54
1,83,Yes,5,8,63,57.88
3,79,Yes,8,4,60,60.845
1,86,No,6,6,61,60.356666666666676
1,89,No,6,9,66,65.72
5,60,No,8,0,46,46.47725
2,73,No,7,0,51,51.85
3,97,Yes,7,1,74,76.09966666666666
9,85,Yes,9,6,87,85.12333333333333
8,88,No,4,4,78,82.4495
7,48,No,4,2,36,40.28
3,95,No,8,7,76,74.1675
5,42,No,4,2,23,25.56533333333333
5,50,Yes,8,3,38,37.086
9,96,Yes,8,9,95,97.49
6,52,No,4,4,35,36.71
5,71,No,9,6,59,57.92
8,56,Yes,6,3,50,50.61666666666666
3,73,Yes,6,8,53,51.96
2,47,No,9,1,25,23.42
4,84,No,9,1,67,65.94
9,86,No,7,0,84,83.0
8,40,No,8,3,34,33.81
1,70,Yes,4,0,44,41.62
1,55,Yes,8,1,29,28.605833333333337
3,86,Yes,9,4,67,67.72883333333333
1,63,No,9,6,41,39.14
9,96,Yes,7,4,95,93.96
3,66,Yes,7,3,44,45.68
7,53,No,5,9,40,44.73733333333334
3,58,No,8,6,40,39.86
1,41,No,7,3,12,15.695
5,40,Yes,4,8,24,24.769000000000002
3,67,No,4,3,45,45.835
3,93,Yes,4,1,72,72.52
7,79,Yes,4,2,67,68.93833333333333
8,76,No,6,8,66,70.21
7,70,No,8,9,62,60.87
3,98,No,6,4,79,78.33933333333334
8,59,Yes,8,0,51,52.77
9,77,Yes,4,8,74,73.39866666666667
5,77,Yes,8,0,62,62.59
3,58,No,5,6,37,39.61
4,81,Yes,9,8,67,66.32
3,73,Yes,4,6,55,51.73333333333333
1,46,No,8,9,19,21.46
8,93,Yes,9,8,91,88.685
9,78,No,9,3,74,76.16
1,65,Yes,6,7,38,40.86
6,89,No,4,5,78,75.85083333333333
6,45,Yes,8,3,38,33.4
2,54,Yes,8,1,30,30.663333333333334
2,68,Yes,7,2,46,45.47
6,85,Yes,9,1,76,74.2
5,82,Yes,6,7,72,67.64683333333333
9,79,Yes,6,8,77,77.68
3,63,No,8,8,42,44.04933333333334
1,56,No,6,4,31,29.38333333333333
2,90,Yes,7,6,64,68.12666666666667
4,63,Yes,5,9,49,46.64666666666666
8,49,Yes,5,7,44,44.71
9,49,No,5,3,41,44.48
3,75,No,8,1,55,56.58333333333334
8,86,Yes,8,4,80,82.37
8,41,Yes,5,5,33,33.03
4,89,No,7,8,72,74.43
5,67,No,6,6,51,52.37333333333333
1,77,Yes,7,4,51,53.14333333333334
2,70,No,6,8,50,48.1
7,45,Yes,7,0,34,35.090666666666664
2,60,Yes,5,4,33,38.244499999999995
1,45,No,8,5,21,19.42
6,73,Yes,5,6,61,59.74
9,50,No,7,8,45,47.21761904761904
1,57,Yes,9,1,33,29.011333333333337
8,48,No,8,2,42,39.85
6,59,Yes,7,7,48,47.71
9,82,No,7,3,79,78.725
3,40,No,4,6,19,19.86
4,76,Yes,9,1,57,59.73
8,57,Yes,8,5,52,52.83
5,56,No,9,5,42,41.6
1,42,Yes,6,0,17,16.4525
1,89,No,9,7,63,66.1
8,72,No,9,6,70,66.66
8,47,No,9,0,40,37.471666666666664
9,83,No,8,0,80,77.935
3,75,No,5,6,56,54.48
5,79,No,5,1,65,63.12000000000001
7,90,Yes,7,2,85,82.10733333333333
2,97,Yes,9,4,74,74.89166666666667
1,60,Yes,7,8,39,35.47
9,53,Yes,4,9,48,48.44
3,78,No,7,3,59,58.60466666666666
5,57,Yes,9,2,43,42.71
7,67,Yes,8,6,61,59.97
2,99,No,7,6,79,77.02333333333334
7,62,Yes,7,2,60,53.42
5,86,Yes,8,2,71,71.8
3,43,Yes,7,2,21,21.79133333333333
3,62,Yes,6,6,44,41.79
4,70,No,8,7,56,54.96
9,86,Yes,6,4,83,83.435
3,76,Yes,6,2,54,56.11
4,63,No,5,5,45,45.265
1,87,Yes,9,4,64,63.995
5,62,No,6,9,48,49.55833333333333
8,69,Yes,4,4,61,61.78
5,48,Yes,8,6,35,33.27
1,65,No,8,9,39,42.15
1,90,No,9,9,65,66.92
5,62,Yes,4,7,47,49.14
8,87,Yes,4,9,79,83.59
2,43,Yes,7,8,21,23.753333333333334
4,70,Yes,6,8,53,52.82392857142857
6,56,No,5,7,47,45.80833333333333
5,94,Yes,7,8,79,80.035
8,79,No,6,5,75,73.91433333333333
3,66,No,7,8,45,45.077
2,45,Yes,6,0,19,19.73
2,50,Yes,7,5,28,26.87366666666667
5,77,Yes,5,8,61,64.11
8,85,No,6,9,78,79.72
1,96,Yes,6,6,67,73.14
1,87,Yes,4,4,63,60.8
8,73,Yes,6,5,66,67.76
5,92,Yes,8,8,81,79.607
4,68,Yes,5,6,50,51.444333333333326
4,83,No,7,8,64,65.58800000000001
5,90,Yes,8,3,78,76.18333333333334
9,93,Yes,6,7,93,90.851
3,67,Yes,7,4,49,47.4
3,41,No,9,8,23,21.483666666666668
3,56,Yes,7,6,34,35.4
3,76,Yes,5,9,56,55.97
8,88,Yes,5,6,82,83.436
4,79,No,6,6,61,63.89380952380952
9,47,Yes,7,1,44,46.950500000000005
5,89,Yes,4,0,72,73.77
8,92,No,4,4,83,84.43333333333332
8,84,No,7,7,78,78.29
4,50,No,5,6,33,34.36
8,62,No,6,8,53,58.31
9,69,Yes,4,6,67,65.66
8,94,No,8,6,92,88.42
5,78,No,8,1,65,61.51
9,69,Yes,4,9,65,66.12
3,61,No,6,3,41,37.32
9,67,Yes,9,7,68,65.285
9,90,No,8,9,92,88.27
7,54,Yes,7,7,45,46.33333333333334
1,58,No,4,0,32,31.25
4,71,Yes,8,2,55,54.54
1,61,Yes,7,7,37,35.1
5,62,Yes,7,2,46,47.33833333333334
5,71,Yes,8,3,55,58.27666666666667
7,49,No,6,6,43,37.38
4,64,Yes,8,8,48,49.17
2,44,No,8,8,28,22.31
5,74,No,4,4,57,58.98
7,98,No,8,9,90,93.9
5,67,No,4,5,50,51.97
2,57,No,6,1,36,31.527571428571427
6,64,Yes,7,4,49,53.32
2,78,No,9,1,58,55.924642857142864
4,72,Yes,7,0,54,57.075
6,46,No,7,8,39,34.16
7,94,Yes,7,4,86,85.65
1,40,No,6,0,15,12.964500000000001
9,42,Yes,7,5,40,40.701
5,95,Yes,4,4,81,81.23
9,85,No,5,2,81,80.705
3,46,No,7,7,26,26.14
4,87,Yes,9,2,72,71.94666666666667
3,73,No,8,1,53,52.23
7,99,Yes,9,3,92,90.53714285714287
4,96,No,6,2,81,77.09
2,53,No,4,7,29,28.796
2,46,No,9,5,23,23.31
4,54,No,5,2,33,35.59
7,80,Yes,4,9,75,70.98
3,85,Yes,5,2,66,65.28
4,98,Yes,4,1,79,79.57
6,43,Yes,6,8,30,31.554595238095235
9,92,No,8,5,90,89.71
5,92,No,6,6,74,78.58
5,52,No,5,6,33,35.62583333333333
9,60,No,7,4,57,57.64
7,80,Yes,5,8,71,70.89833333333333
1,46,No,8,8,24,21.165
4,71,No,5,5,49,54.309333333333335
3,67,Yes,8,9,48,49.44
5,74,Yes,4,6,60,59.315
5,51,No,7,5,37,37.41
1,40,No,4,3,15,13.182
5,62,Yes,9,4,47,46.897
8,40,No,8,7,34,35.05
8,64,No,6,2,56,56.285
5,60,No,9,0,49,46.46824999999999
1,92,Yes,9,6,68,68.535
2,92,Yes,6,6,70,69.94
5,49,No,5,5,33,32.775
8,58,No,5,1,49,50.3425
2,75,No,4,9,51,50.67
2,78,Yes,4,5,57,54.4
7,43,No,6,4,36,33.25
6,75,No,4,2,60,61.66
5,41,Yes,9,6,29,28.639999999999997
6,52,Yes,6,6,43,38.53
6,95,No,5,6,82,81.02
4,80,No,9,6,64,65.31
9,63,Yes,8,7,64,60.87641666666667
9,62,Yes,8,9,60,58.08
7,93,Yes,5,2,87,85.77
5,77,Yes,5,6,61,64.2
5,54,No,8,2,40,40.41
5,68,Yes,9,4,56,55.37
5,76,No,9,3,62,63.01
4,81,Yes,5,4,63,62.45
4,49,No,6,4,29,30.10833333333333
6,56,No,5,9,41,45.267833333333336
8,54,Yes,5,4,47,47.6
1,46,No,6,6,20,20.58
8,79,Yes,6,4,71,73.90666666666667
2,64,Yes,4,2,42,41.00666666666666
9,57,No,4,4,51,53.272000000000006
1,40,No,5,9,10,14.31
9,81,Yes,7,3,78,78.94666666666667
7,60,Yes,9,3,52,49.57
